ID,group_id1,group_id2,ideology1,ideology2,ideological_label,income,Q1_immigration,Q2_defense,treatment,proposition_vote,state,year,log_income,weights
1527,3,4,0.00283359993694682,-1.12487194802944,Liberal,20619.0328885879,7,1,0,1,27,16,9.93396985485066,0.8
1528,8,2,0.63865627138104,1.44555049819898,Liberal,56120.3233108314,5,1,1,1,28,16,10.9352532952624,0.7
1529,3,2,1.07641051205718,1.17826518483116,Very Liberal,31385.1326812376,10,4,0,1,29,16,10.3540895782793,0.8
1530,7,4,-0.0112310076343556,-0.295437612196132,Conservative,183383.119548685,1,6,1,0,30,16,12.1193327928491,1
1531,3,4,-0.746739971372258,1.38678698279938,Conservative,210749.81282387,9,1,1,1,31,16,12.2584269877207,0.7
1532,6,3,-1.36176916618906,-0.328725386179863,Very Conservative,83036.2725763712,5,7,1,1,32,16,11.3270328103062,0.7
1533,2,3,0.267507113190911,1.26232470442424,Liberal,95595.5746030046,3,4,0,1,33,16,11.4678818072045,0.5
1534,7,4,-0.179223114395098,-1.30240487693932,Conservative,44443.3108541022,3,4,1,1,34,16,10.7019697426459,1
1535,1,1,0.459314808126321,0.742501848821379,Liberal,6412.84526983925,10,2,0,1,35,16,8.76605833127931,0.2
1536,13,4,-2.30493401197936,-0.211365637338123,Very Conservative,188569.430148077,7,5,1,1,36,16,12.1472215477515,0.2
1537,3,4,-0.368236490637384,1.1520921553104,Conservative,52439.9935538748,4,10,1,1,37,16,10.8674248149538,0.8
1538,5,4,0.964334366295874,0.269268086738915,Liberal,2213.52340164161,1,8,1,0,38,16,7.70234082435106,0.6
1539,1,2,-1.88743176782064,0.323103462285854,Very Conservative,1367280.60695113,1,10,1,1,39,16,14.1283343667337,0.2
1540,13,2,-0.612522852360906,-0.342900364805234,Conservative,161191.11886108,6,4,1,1,40,16,11.990346013623,1
1541,1,3,0.40890160887876,1.14327432804406,Liberal,84684.8942973858,9,3,1,1,41,16,11.3466925211386,0.6
1542,7,1,0.303153542342969,-0.753458725479811,Liberal,28482.9466708152,2,3,0,1,42,16,10.257060824739,0.7
1543,6,3,-0.148264457204829,1.25970151942209,Conservative,284120.821160864,4,3,1,1,43,16,12.5571548532979,0.7
1544,6,1,-0.887225568072538,1.16367580806389,Conservative,124326.879843861,8,4,0,1,44,16,11.7306695038697,0.8
1545,6,1,-0.0390998421170046,0.484539714793697,Conservative,64432.1739190254,2,4,1,1,45,16,11.0733683823523,1
1546,5,1,-0.197462434556989,2.49018038377318,Conservative,60096.1301481636,6,9,1,1,46,16,11.0037007282366,0.7
1547,9,2,0.384316343040926,0.27827090664213,Liberal,80424.8665523981,2,1,0,1,47,16,11.2950786928258,0.6
1548,5,4,1.89384669623354,-0.479516313294644,Very Liberal,5702.88637967199,4,7,1,1,48,16,8.64872770805294,0.9
1549,4,4,0.00560698850907967,-0.218555000319843,Liberal,739972.380939224,6,10,0,1,49,16,13.5143681414287,0.8
1550,6,1,0.405963896310988,-0.370475321035342,Liberal,331150.156274226,8,5,1,1,50,16,12.7103271958267,0.4
1551,11,1,0.41161997570694,0.0452514684848827,Liberal,18231.1570176104,1,3,0,1,51,16,9.81088733343767,0.3
1552,12,2,0.063351795540797,-0.584764714573509,Liberal,209631.808450959,5,4,0,1,52,16,12.2531079777917,0.1
1553,10,3,1.46871101288153,-1.24594243514629,Very Liberal,16526.0080039261,5,3,1,1,53,16,9.71269066158426,0.5
1554,11,1,-0.388788505229413,-0.499912024397944,Conservative,524732.31755654,9,6,1,1,54,16,13.1706435402243,0.4
1555,3,2,0.0338657667122094,1.08533631405201,Liberal,100678.172762038,1,1,1,1,55,16,11.5196843001179,0.3
1556,12,4,-1.04332968926882,-0.766220250529766,Very Conservative,28940.7949541646,5,5,0,1,56,16,10.2730074688533,0.1
1557,3,1,-0.615758323039909,0.156906023032376,Conservative,1323827.31655965,2,7,1,1,57,16,14.0960375814138,0.6
1558,10,1,0.980958544377532,1.06207581154525,Liberal,35817.7564352668,8,3,0,1,58,16,10.4861990392384,0.2
1559,8,1,0.804553068710555,0.897628964145029,Liberal,86579.3640667999,3,10,1,1,59,16,11.3688167759332,0.6
1560,10,3,-0.766475405330965,-0.424734700760449,Conservative,1001144.02862594,7,10,0,1,60,16,13.8166539326881,0.4
1561,3,4,-0.965747711127202,0.062099804584241,Conservative,73581.3535938675,1,8,1,1,61,16,11.2061469247096,0.4
1562,9,1,0.451139409819624,-0.00632817957394449,Liberal,114823.455287587,4,9,1,1,62,16,11.6511510563501,0.4
1563,12,3,-0.119799522361434,0.524612141755901,Conservative,56116.2979257487,10,2,0,1,63,16,10.9351815649298,0.8
1564,5,1,-0.239505770030173,-0.378711590342123,Conservative,104768.03979537,10,10,1,1,64,16,11.5595040405735,0.4
1565,13,3,1.04131739811314,-0.17936025019688,Very Liberal,88546.8626138686,8,2,0,1,65,16,11.3912872119099,0.7
1566,8,2,0.54871251831776,-0.796077870724936,Liberal,299669.370220408,7,1,0,1,66,16,12.6104350466151,0.7
1567,3,3,1.72438077868234,0.976428489825355,Very Liberal,4273.56927943466,2,6,1,1,67,16,8.36020465387859,0.1
1568,13,4,1.36470674998261,-0.880018748015693,Very Liberal,31660.6107889692,9,2,1,1,68,16,10.3628286253831,0.9
1569,11,2,-0.293350569992741,0.220437466898597,Conservative,24433.2919802281,2,7,0,1,69,16,10.1037019067179,0.8
1570,12,2,-0.640765993102189,0.08762400211426,Conservative,69868.868801171,8,2,0,1,70,16,11.1543754613649,0.1
1571,12,2,-0.416370142235377,-0.12440705931539,Conservative,34320.8121761944,10,8,0,1,71,16,10.4435072181294,0.5
1572,3,4,-1.17633442012033,-0.337847185812293,Very Conservative,831189.330021541,8,4,0,1,72,16,13.6306128818483,0.4
1573,12,1,-0.118207559690093,-1.15748888268739,Conservative,93768.6829584518,9,4,1,1,73,16,11.4485862088682,0.3
1574,12,4,0.291386006686239,0.760173253492003,Liberal,15425.0019803879,6,5,1,1,74,16,9.64374497716178,0.4
1575,3,3,0.105878630502421,-1.0021026969641,Liberal,278642.331261297,6,10,1,1,75,16,12.5376842715757,0.6
1576,4,4,0.1094723743878,1.45262533346892,Liberal,8760.60545085743,6,1,1,1,76,16,9.07802029693676,0.8
1577,2,4,-1.44896112085151,0.0129213595170254,Very Conservative,1150365.45138893,8,7,1,1,77,16,13.9555902336733,0.6
1578,13,2,-0.724369580866791,0.101418019849348,Conservative,305882.023359036,6,10,0,1,78,16,12.6309547620148,0.8
1579,9,3,1.21476615499105,-0.0670180284637109,Very Liberal,5392.40544278844,7,5,1,1,79,16,8.59274684316074,0.8
1580,10,1,0.987925166479365,-0.0804544159244158,Liberal,58446.5492203733,4,7,1,1,80,16,10.9758679270115,0.9
1581,6,3,1.83826740305962,0.496275760542368,Very Liberal,24742.0466929103,3,5,0,1,81,16,10.1162593706132,0.1
1582,11,1,-0.663161041392677,-0.44551506920526,Conservative,147138.107894062,3,5,0,1,82,16,11.8991269341815,0.7
1583,2,1,0.213531926458353,1.10683020388787,Liberal,3801.66025188483,7,1,0,1,83,16,8.24319315868854,0.8
1584,6,4,1.06100865403036,0.921917430554586,Very Liberal,7182.53256949308,3,3,1,1,84,16,8.87940732540537,0.9
1585,8,4,-0.176958919398734,1.46178340058211,Conservative,1290841.81132212,8,2,0,1,85,16,14.070805130425,1
1586,1,1,-0.538143154422562,-0.246913349507583,Conservative,109851.039672432,2,9,0,0,86,16,11.6068805422416,0.2
1587,5,4,2.2461351661444,-1.06303175987,Very Liberal,4699.26251838031,9,5,0,1,87,16,8.45516086440342,0.9
1588,8,2,0.322776668916347,0.781907260767945,Liberal,57056.5863178768,5,1,1,1,88,16,10.9517987967927,0.8
1589,9,3,1.64183756563232,0.735527775900746,Very Liberal,3217.83361028324,10,2,1,1,89,16,8.07646362027496,0.8
1590,11,3,0.937890349299274,0.207999321970316,Liberal,32081.4657936622,8,10,0,1,90,16,10.376033752759,0.4
1591,6,2,-1.75915861448877,1.75605172100779,Very Conservative,1052152.35545487,2,3,0,1,91,16,13.8663484863706,0.6
1592,8,1,0.315542618663452,-0.00315807177373433,Liberal,113053.506423848,7,7,0,1,92,16,11.6356164938005,0.1
1593,10,4,-1.04184659907436,0.929180576984801,Very Conservative,67573.4057198614,8,2,1,1,93,16,11.1209697781155,0.8
1594,7,2,-0.797935344202333,-0.0853545007978569,Conservative,269779.254859878,3,3,1,1,94,16,12.5053593289911,0.7
1595,6,2,2.86470781700867,0.710850649860617,Very Liberal,8356.26143623555,5,5,1,1,95,16,9.03076640943397,0.4
1596,1,3,1.1209041161691,-0.138685896292667,Very Liberal,66386.1195462554,10,9,0,1,96,16,11.1032432706339,0.8
1597,7,4,-0.883628177167724,-0.217162226298304,Conservative,232310.970174255,10,2,0,1,97,16,12.3558321418116,0.7
1598,7,1,-0.349175907960107,-2.18423877649126,Conservative,64639.0432587312,7,7,1,1,98,16,11.0765738920138,1
1599,5,3,1.12507826877071,0.19337737343118,Very Liberal,47383.691825904,8,5,0,1,99,16,10.7660333941771,0.7
1600,7,2,-2.07158801788728,-0.591573000087396,Very Conservative,612125.641531045,10,5,1,1,100,16,13.3246928370434,0.2
1601,9,2,1.52483377836455,-0.860841399976508,Very Liberal,17890.5411151917,1,8,0,0,1,17,9.79202742284197,0.2
1602,9,2,1.32363456644332,-0.757945905832615,Very Liberal,25233.4454455961,3,2,1,1,2,17,10.1359255937699,0.9
1603,3,4,0.0958151940330007,0.751427256641099,Liberal,75770.4581617924,7,8,0,1,3,17,11.2354637616511,0.9
1604,12,4,-0.178931569013661,1.41327702039929,Conservative,203507.050775183,1,6,1,1,4,17,12.2234559308085,0.6
1605,7,3,-0.752526333331879,-0.895830003594201,Conservative,59756.5299935458,9,7,0,1,5,17,10.9980337524171,0.3
1606,9,1,0.709731533267054,-0.36446160638147,Liberal,17535.2410882231,8,5,1,1,6,17,9.77196791145171,0.4
1607,12,4,2.83943051895299,-1.39196539591694,Very Liberal,1699.49460319131,2,4,0,1,7,17,7.4380861936038,0.1
1608,7,4,-0.0698945740307331,0.566796266495423,Conservative,45612.3493600104,9,5,0,1,8,17,10.727933778136,0.8
1609,1,3,0.0859966705591556,-0.412647861955691,Liberal,103244.773927964,9,5,0,1,9,17,11.5448578938325,0.5
1610,9,3,-1.51149065818441,-0.684261357607941,Very Conservative,335324.257725244,9,2,0,1,10,17,12.7228532761698,0.2
1611,10,2,-1.29573618956042,0.00122294396384409,Very Conservative,434338.026942244,3,6,1,1,11,17,12.9815783738477,0.4
1612,1,4,-1.84968683483486,0.636090128174596,Very Conservative,2575514.01953761,8,6,0,1,12,17,14.7615596913966,1
1613,4,4,-0.896484431295759,1.14745810872788,Conservative,862528.349703999,9,9,0,1,13,17,13.6676232965695,0.7
1614,5,3,1.0234197200168,-0.278875262490746,Very Liberal,191625.325521361,1,7,1,1,14,17,12.1632973149143,0.6
1615,12,2,-0.977703188127348,-0.0656619248806163,Conservative,938243.338567988,8,1,0,1,15,17,13.7517646171245,0.9
1616,3,2,-0.298725717117974,0.493396103336749,Conservative,63105.5698883408,9,3,1,1,16,17,11.0525643154473,0.1
1617,11,2,1.68589463364194,0.153599269876405,Very Liberal,7243.28704259335,3,9,0,1,17,17,8.88783039375569,0.6
1618,9,1,-1.49215406970587,-0.466327450628544,Very Conservative,314080.214737523,3,9,0,1,18,17,12.6574036932133,0.1
1619,11,4,1.31151728923854,0.463717520025381,Very Liberal,7064.86760525178,9,3,0,1,19,17,8.86288955541746,0.1
1620,1,2,-0.455407497853086,0.379281966419913,Conservative,31341.8285513674,9,9,0,1,20,17,10.3527088598164,0.1
1621,11,3,0.156200246623312,0.107218010309492,Liberal,25836.9279439117,7,8,1,1,21,17,10.1595600632093,0.4
1622,13,2,-1.55584467091997,0.807836181391215,Very Conservative,4886268.26380812,3,2,1,1,22,17,15.4019394338788,0.8
1623,9,1,-1.08799416421688,0.635904367261392,Very Conservative,113701.69325647,3,3,0,1,23,17,11.641333571945,0.5
1624,1,3,-0.197268731743917,-0.0830036214692901,Conservative,113571.183666018,10,3,1,1,24,17,11.640185088179,0.5
1625,6,4,0.210368092819592,-1.1215226584288,Liberal,70708.2128719586,7,4,1,1,25,17,11.1663170102294,0.6
1626,8,4,1.86376577272343,2.88937762937331,Very Liberal,21353.5884082014,5,7,1,1,26,17,9.96897507985929,0.7
1627,6,3,0.994428878405809,0.0223528521264825,Liberal,33071.1584546312,10,4,0,1,27,17,10.4064168357412,0.2
1628,2,4,-0.757532559484383,-1.23716290700904,Conservative,68532.3841031293,3,1,1,1,28,17,11.1350616731638,0.3
1629,8,2,0.810923120814168,-2.65288338509407,Liberal,2866.1800470772,9,8,1,1,29,17,7.96073542814457,1
1630,4,4,0.567505621532363,0.215480879093051,Liberal,11978.3608062356,3,8,0,1,30,17,9.39085703478146,0.7
1631,7,3,-0.768768308309134,0.0927515644187958,Conservative,35425.4519406649,8,10,1,1,31,17,10.4751858221533,1
1632,8,3,-0.148662976093421,0.459902919103385,Conservative,62092.6577607293,5,9,0,1,32,17,11.0363830284151,1
1633,8,1,-1.80200708269706,-0.551582598406971,Very Conservative,1899731.73789715,2,8,0,0,33,17,14.4572232435879,0.5
1634,6,4,1.13375035981014,0.763865558004668,Very Liberal,46836.734707949,1,7,0,1,34,17,10.7544231036666,0.8
1635,12,2,-0.449826842504234,0.729748520140666,Conservative,218912.121265183,10,1,1,1,35,17,12.2964256555055,1
1636,4,3,0.241779376033859,-0.373487390286209,Liberal,179938.838993196,3,10,1,1,36,17,12.1003722887618,0.8
1637,5,1,-3.68821548717504,-1.28223700375218,Very Conservative,1338698.24369899,8,6,1,1,37,17,14.1072082398279,0.4
1638,1,3,0.281716137864313,1.75556818812132,Liberal,16603.1012801528,10,4,0,1,38,17,9.71734478100077,0.8
1639,12,2,0.486199883830734,-0.169918869114489,Liberal,21495.4752989437,8,8,1,1,39,17,9.97559774075587,0.5
1640,11,1,0.322105768834068,1.04315309362747,Liberal,43205.7799417842,3,8,1,1,40,17,10.6737295602312,0.3
1641,11,3,1.18088608263903,0.0496226924559992,Very Liberal,11020.7102290034,8,7,1,1,41,17,9.30753152972302,0.4
1642,8,2,1.25082004360341,0.46883651478282,Very Liberal,52104.2583149084,6,3,1,1,42,17,10.861001957893,1
1643,4,4,0.330224019045371,1.77822724788415,Liberal,135241.40365427,1,8,1,1,43,17,11.8148166357555,1
1644,5,3,-1.25755808028174,-0.494268368047204,Very Conservative,617358.309202682,2,5,1,0,44,17,13.3332048623735,0.5
1645,10,2,-2.76664155834415,1.14086791578856,Very Conservative,1722893.08294355,1,8,0,0,45,17,14.3595154607371,0.8
1646,9,1,-0.6878941462866,1.04128477661052,Conservative,1737005.06567808,3,1,0,1,46,17,14.3676729615564,0.5
1647,5,3,-0.873680512142038,-0.887360247631793,Conservative,13638.5880240639,1,3,1,1,47,17,9.5206584087418,0.1
1648,9,4,-0.149509255200112,0.840029105400059,Conservative,45757.3321471859,9,4,0,1,48,17,10.7311073233748,0.7
1649,6,2,0.949143711933515,0.253888028125136,Liberal,7375.68089532997,2,8,1,1,49,17,8.90594350173685,0.6
1650,3,3,-0.242480981098669,-0.920852125611336,Conservative,398720.054340349,1,5,1,1,50,17,12.8960148314282,0.5
1651,6,1,-0.537407559500355,0.405803811606358,Conservative,74552.4776962017,2,5,0,1,51,17,11.2192585550021,0.4
1652,4,2,1.28544737906846,-1.00848763134397,Very Liberal,59280.4957835787,4,4,0,1,52,17,10.9900356233557,0.6
1653,8,4,0.753212915310405,-1.3825764652325,Liberal,50017.7119188279,4,7,0,1,53,17,10.8201324600592,0.4
1654,13,3,-0.619139629463979,-1.25939080572791,Conservative,34709.3820775645,9,10,1,1,54,17,10.4547653062648,0.8
1655,6,1,0.464867790801371,0.27868539599152,Liberal,14757.5068339329,10,4,1,1,55,17,9.59950717019676,0.9
1656,10,2,-0.73494048749957,-1.48136369586542,Conservative,32824.7752844028,1,1,1,0,56,17,10.3989388532802,0.4
1657,5,2,-0.408283117885108,-2.70324750484795,Conservative,32066.323309936,8,9,1,1,57,17,10.375561640338,0.8
1658,12,1,-0.0142839177880516,0.459315408250472,Conservative,67478.8705014031,8,3,0,1,58,17,11.1195697982478,0.2
1659,8,3,-0.622743854197524,-0.640521333119772,Conservative,26745.2740872717,5,7,0,1,59,17,10.1941130670815,0.9
1660,4,2,0.394259602963409,0.629782121261382,Liberal,93979.0529768683,10,7,1,1,60,17,11.4508271957479,0.4
1661,10,1,1.35322517856011,-1.52643080335744,Very Liberal,4688.08008659484,3,2,0,1,61,17,8.45277841442894,0.8
1662,6,3,-0.463434706395707,-0.151521568163517,Conservative,167911.872304389,7,4,1,1,62,17,12.0311945511339,0.6
1663,5,4,-0.352062460899568,1.02726220621059,Conservative,18399.540939785,1,9,1,1,63,17,9.82008099436112,0.7
1664,3,2,-0.0231501345062043,-0.448411442923518,Conservative,624685.422579258,4,5,1,1,64,17,13.3450034781354,0.2
1665,9,4,1.84925868647227,-0.00672413655265536,Very Liberal,6973.02925054842,10,10,1,1,65,17,8.84980502204205,0.7
1666,9,2,0.951489915419913,-0.480992234790186,Liberal,18005.7411992193,7,6,0,1,66,17,9.79844594153499,0.1
1667,1,4,-0.819199993892051,-1.05086948158023,Conservative,254233.22345111,9,4,0,1,67,17,12.446007327274,0.5
1668,3,1,1.5914319524854,0.940007937756476,Very Liberal,7489.01448647388,6,2,1,1,68,17,8.92119249061442,0.5
1669,1,4,-0.800935570842684,-0.634089179290097,Conservative,587070.057534305,7,5,0,1,69,17,13.2828994401288,0.9
1670,2,3,0.402190716633473,0.952411665026309,Liberal,25826.1274290009,7,8,1,1,70,17,10.1591419495306,0.5
1671,12,2,0.375356884282787,2.12022928924365,Liberal,76145.2887373787,10,5,0,1,71,17,11.24039848822,1
1672,2,1,0.687841690837638,0.42501458283333,Liberal,81511.2517792636,7,9,1,1,72,17,11.308496348341,0.7
1673,1,4,0.237386154743263,1.62642501214077,Liberal,323527.187047196,2,7,0,1,73,17,12.6870384297233,0.6
1674,6,3,0.505292244093898,-0.218925653665115,Liberal,33388.9686759343,2,10,0,0,74,17,10.415980845247,0.2
1675,3,4,-1.15309527520118,0.0971427147283412,Very Conservative,158665.188826657,9,5,0,1,75,17,11.9745515303844,0.9
1676,7,3,-0.0549490184128699,0.274684594344361,Conservative,60815.6648793877,5,8,0,1,76,17,11.0156026808118,0.2
1677,4,2,-0.725832960340604,1.05819393415691,Conservative,325787.643301305,6,2,1,1,77,17,12.6940010471788,0.6
1678,9,2,-0.00951518981277061,0.18540876247378,Conservative,9820.14702184823,3,10,0,1,78,17,9.19219137291141,0.5
1679,13,4,-0.4565771660259,0.803646796595118,Conservative,165145.994567033,8,3,0,1,79,17,12.014585177222,0.9
1680,12,3,1.23195183319177,0.406927273269297,Very Liberal,23419.3929077623,6,4,0,1,80,17,10.0613197148585,0.7
1681,12,4,0.969513210560607,-0.747375231998958,Liberal,10270.6385333021,8,10,1,1,81,17,9.23704447560544,0.1
1682,12,4,-1.43779432164787,0.538394843961426,Very Conservative,87485.9068568213,6,4,1,1,82,17,11.37923299488,0.6
1683,12,1,-0.766462166594553,0.789515821159927,Conservative,91982.4567906676,3,1,1,1,83,17,11.4293531507901,0.5
1684,2,2,-1.43535314815029,0.696531178428474,Very Conservative,498704.336678966,7,8,0,1,84,17,13.1197686874639,0.6
1685,1,1,0.603525906190519,0.0854901302030816,Liberal,39848.1151517147,4,2,0,1,85,17,10.592830384523,1
1686,7,4,1.30412002114487,1.35855725958643,Very Liberal,44703.2486716773,8,6,1,1,86,17,10.7078014551795,0.6
1687,5,4,1.03385993194712,0.566468503771642,Very Liberal,6028.34050386934,10,2,1,1,87,17,8.70422704518976,0.8
1688,9,4,-0.555962166663225,0.510218200431038,Conservative,90254.0935909998,9,9,1,1,88,17,11.4103842335155,1
1689,9,2,-0.0648755220764502,0.000181486156868946,Conservative,16115.1661818775,3,8,1,1,89,17,9.68751610644443,0.6
1690,11,3,-0.622482292968357,-0.478439772491677,Conservative,116169.387680376,8,7,0,1,90,17,11.6628046436008,0.6
1691,9,1,1.32714785708457,-0.887248044557684,Very Liberal,141061.408396336,8,4,0,1,91,17,11.8569505950902,0.3
1692,12,1,-0.551213948526486,1.26332591313769,Conservative,174645.228859082,8,5,0,1,92,17,12.0705119315628,0.6
1693,5,1,0.810394974247792,-0.864192010677218,Liberal,784336.630223374,6,5,1,1,93,17,13.5725935824623,0.7
1694,13,3,-0.408460226634985,-0.220706188649948,Conservative,233383.661318723,8,9,0,1,94,17,12.3604389934653,0.2
1695,9,3,0.0824099658464304,0.422323745814716,Liberal,46446.9350412851,6,3,0,1,95,17,10.7460657580237,1
1696,7,4,0.479357029216252,0.222537531637723,Liberal,35260.2530957152,8,10,0,1,96,17,10.4705116339101,0.3
1697,6,3,1.03439817381875,0.30818788033356,Very Liberal,3668.55743824616,8,4,0,1,97,17,8.20755379517913,1
1698,2,1,-0.409544213355731,-0.409996626321219,Conservative,277287.548001597,6,8,0,1,98,17,12.5328103261658,0.1
1699,1,2,0.181130924043443,0.909856977782531,Liberal,138771.967422481,10,10,1,1,99,17,11.8405873428424,1
1700,5,2,2.08072504728504,0.371123206504024,Very Liberal,15075.293281775,5,5,0,1,100,17,9.62081247625025,0.9
1701,10,2,-1.0286592531012,0.897854205745733,Very Conservative,74620.3934395492,3,6,1,1,1,18,11.2201691193363,0.6
1702,6,2,0.412983030020625,0.455264479524334,Liberal,50876.7229726398,5,6,0,1,2,18,10.8371607889555,0.4
1703,1,2,0.769288183366006,-0.316758395672913,Liberal,25710.842097405,3,10,1,1,3,18,10.1546680534149,0.7
1704,13,2,-0.318101536961243,0.84351512212074,Conservative,105248.437995945,1,10,0,1,4,18,11.5640789105409,0.7
1705,4,2,1.14398759720572,0.394486951075825,Very Liberal,75095.5954053117,10,10,0,1,5,18,11.2265171863027,0.9
1706,8,4,0.171566474445045,1.04213591416349,Liberal,15230.6168589864,9,1,1,1,6,18,9.63106294795713,0.3
1707,6,4,-1.1674120554522,0.402283259875282,Very Conservative,181263.770371507,2,9,1,1,7,18,12.1077085442945,1
1708,4,4,1.06601725837439,1.67374930357606,Very Liberal,25440.0601815306,8,1,1,1,8,18,10.1440803830775,1
1709,13,2,0.408234519516621,-1.368273161619,Liberal,305459.215319351,4,8,0,1,9,18,12.629571547272,0.2
1710,1,2,-1.06597618148054,-0.102140575975256,Very Conservative,592458.737951483,8,4,1,1,10,18,13.2920365089782,0.1
1711,12,4,0.945887030683817,0.670810449105809,Liberal,8728.12859882194,7,8,0,1,11,18,9.0743062614582,0.6
1712,2,1,-0.0264882242567804,1.60192305978878,Conservative,299631.724208131,4,4,1,1,12,18,12.6103094135646,1
1713,4,4,-0.836817197368033,-0.0880677692844973,Conservative,383910.64940443,3,1,1,1,13,18,12.8581651206521,0.7
1714,7,1,-1.96190838020387,-0.976336639290547,Very Conservative,873490.091750312,2,4,1,0,14,18,13.6802520653326,0.2
1715,3,1,-0.205979532427033,-0.522317720399926,Conservative,10381.6893355331,2,10,1,1,15,18,9.24779889256565,0.7
1716,7,2,0.706661113010097,0.00268790651826753,Liberal,7215.98515166806,7,4,0,1,16,18,8.88405400404468,0.1
1717,1,2,1.01219927153251,0.580378019820274,Very Liberal,13166.7132057928,4,4,0,1,17,18,9.48544719683203,0.6
1718,10,1,-1.05956851199977,-0.117289447482535,Very Conservative,626956.613070398,5,3,0,1,18,18,13.3486326195659,0.8
1719,2,3,-0.127814622674938,-0.826320465947536,Conservative,46240.7614691651,6,4,0,1,19,18,10.7416169709694,0.8
1720,6,4,1.1309345477509,0.264326005350619,Very Liberal,12671.166247223,5,4,0,1,20,18,9.44708431700508,0.5
1721,8,1,-1.12302944657888,-0.0872550219517462,Very Conservative,256159809.861174,4,1,0,1,21,18,19.3613120649465,0.8
1722,2,4,0.759507325708478,-0.294348104020876,Liberal,193427.002710331,3,4,0,1,22,18,12.1726554733014,0.6
1723,4,2,1.88574039233568,-0.367885851780122,Very Liberal,4989.35590816246,9,4,0,1,23,18,8.51506210389393,0.8
1724,13,3,0.957277464979626,-0.291400252913746,Liberal,392165.25361231,3,3,0,1,24,18,12.8794385952764,0.3
1725,5,2,0.658749875026544,-0.949853928534434,Liberal,22199.2237664991,4,5,0,1,25,18,10.0078126017761,0.1
1726,1,1,0.68490713724563,-0.722977666955298,Liberal,12879.6810448086,4,9,1,1,26,18,9.4634062357499,0.4
1727,6,3,-0.358386324034406,0.51657477427033,Conservative,196108.002428291,10,9,1,1,27,18,12.1864208192472,0.4
1728,10,3,0.198491180117125,0.158593515287816,Liberal,3223.6287738056,8,8,0,1,28,18,8.07826295239563,0.4
1729,8,1,0.171262323737646,0.498604061300387,Liberal,22911.807143135,6,1,1,1,29,18,10.0394076524386,0.6
1730,1,3,-0.702499121988221,-0.012642023000662,Conservative,26203.4513827268,9,1,1,1,30,18,10.1736464132384,0.2
1731,3,4,-0.669662929770439,0.0220370991934136,Conservative,134905.425338591,2,4,0,1,31,18,11.8123292588711,0.1
1732,3,4,1.34166783368309,-1.00857100190199,Very Liberal,225826.290734158,5,9,1,1,32,18,12.3275213576406,0.1
1733,9,1,-1.21935142880679,1.15136089094304,Very Conservative,6259040.03768395,9,5,1,1,33,18,15.6495373827044,0.5
1734,9,3,1.17571983545609,-0.329347933590042,Very Liberal,36488.9463739327,3,5,0,1,34,18,10.5047646546352,0.9
1735,1,2,0.43916852682375,-1.39445756906997,Liberal,65190.2681203926,3,1,1,1,35,18,11.0850654748169,0.8
1736,12,4,-0.412324210347574,-0.0634233589780186,Conservative,99631.128652598,9,2,0,1,36,18,11.5092299314159,1
1737,2,2,-0.91958254435131,0.413813169860706,Conservative,116561.496203556,6,5,0,1,37,18,11.6661742771247,0.3
1738,4,2,0.317271940806888,-2.1124311832573,Liberal,37649.1735585151,5,6,0,1,38,18,10.5360662823501,0.4
1739,6,4,1.21833936259582,1.92879814368992,Very Liberal,4393.8076652146,9,2,0,1,39,18,8.38795147984602,0.4
1740,9,4,1.22322811210422,-0.155894849611269,Very Liberal,49139.1139038012,3,5,0,1,40,18,10.8024106138369,0.5
1741,3,2,-1.23656703140237,-0.539819544963886,Very Conservative,50024.7926948299,10,1,1,1,41,18,10.820274015412,0.3
1742,2,3,0.202199530306626,2.03203522782033,Liberal,43166.9150784471,1,5,1,1,42,18,10.6728296261501,0.5
1743,10,3,-0.350077574738102,0.114010633029469,Conservative,9598.72700902567,10,1,1,1,43,18,9.16938576543685,0.3
1744,1,2,0.535088454719274,0.714998057296606,Liberal,30693.0515671147,6,10,0,1,44,18,10.3317915746393,0.3
1745,1,3,-0.420424438785699,-0.314605199350341,Conservative,691122.572149246,4,10,0,1,45,18,13.4460724707373,0.5
1746,13,1,1.52586819907699,-0.991498381565177,Very Liberal,10527.589259368,6,8,1,1,46,18,9.26175463868625,0.7
1747,2,3,-1.18156165383992,0.230452898698304,Very Conservative,157411.309973188,7,2,1,1,47,18,11.9666174673598,0.1
1748,13,1,-0.367146795228485,0.00192582372703117,Conservative,751713.286876937,6,6,0,1,48,18,13.5301102627802,1
1749,13,2,0.58112441601207,0.323660785676966,Liberal,147482.521709928,7,3,0,1,49,18,11.9014649508589,0.3
1750,1,4,-0.108808022459795,0.490947407024695,Conservative,102337.011289162,7,3,0,1,50,18,11.5360266781918,0.1
1751,3,4,-1.06510250259673,-2.43520659945635,Very Conservative,308226.091126563,5,7,1,1,51,18,12.6385888547631,1
1752,13,3,-1.18821511731311,0.408761681033254,Very Conservative,141999.336379302,2,4,0,1,52,18,11.8635776631873,0.6
1753,6,2,-0.0173250704297861,-0.0554489860978793,Conservative,112137.84780696,9,8,0,1,53,18,11.6274841774742,0.6
1754,11,3,0.729398420051796,-1.68193674240349,Liberal,25793.6391537489,10,9,1,1,54,18,10.1578831960843,0.2
